GEOID,NAME,svi_cdc,dom_ses,dom_household,dom_minority,dom_housing,pca_sovi
17031826303,Census Tract 8263.03; Cook County; Illinois,0.4427720150077245,0.48430042702838483,0.6995101733232856,0.3888470233609646,0.25056518462697813,0.4567420208375883
17031826304,Census Tract 8263.04; Cook County; Illinois,0.545596998455087,0.5649334338106003,0.6335719668425019,0.3752825923134891,0.5420120572720422,0.42583622911231045
17031826401,Census Tract 8264.01; Cook County; Illinois,0.5457073493709997,0.6626475759859332,0.706103993971364,0.44574227581009795,0.3016201959306707,0.50874071146034
17031826402,Census Tract 8264.02; Cook County; Illinois,0.5277863606267931,0.6078874654609394,0.6689902034664658,0.413715146948003,0.37452901281085155,0.4562816289234001
17031826500,Census Tract 8265; Cook County; Illinois,0.6245420436989626,0.7965335342878673,0.7825923134890731,0.38997739261492087,0.37132629992464206,0.578974927812584
17031826600,Census Tract 8266; Cook County; Illinois,0.6540498786139923,0.6689274051745793,0.7694046721929163,0.4611906556141673,0.5248681235870384,0.6561787017928766
17031826700,Census Tract 8267; Cook County; Illinois,0.6500331052747738,0.7663903541823662,0.610964581763376,0.39939713639789,0.6362094951017332,0.5495527618971362
17031826800,Census Tract 8268; Cook County; Illinois,0.8135290222908849,0.7598593318261743,0.7174076865109269,0.8247927656367746,0.5761115297663904,0.5923631868273095
17031826901,Census Tract 8269.01; Cook County; Illinois,0.5996910174354447,0.8399899522732982,0.5746043707611153,0.3990203466465712,0.456103993971364,0.5656211477626729
17031826902,Census Tract 8269.02; Cook County; Illinois,0.7468329287133082,0.8809344385832706,0.7629992464204973,0.43443858327053503,0.6100226073850792,0.6500925761523907
17031827000,Census Tract 8270; Cook County; Illinois,0.5818803796071507,0.7450389349409696,0.48813112283345894,0.45516201959306707,0.5307083647324793,0.44693274166019964
17031827100,Census Tract 8271; Cook County; Illinois,0.6428161553740894,0.6782215523737755,0.4478146194423511,0.821024868123587,0.44536548605877924,0.4016505702024965
17031827200,Census Tract 8272; Cook County; Illinois,0.6461928934010152,0.8010550113036925,0.4724943481537302,0.7045968349660889,0.42388847023360965,0.46649529772202364
17031827300,Census Tract 8273; Cook County; Illinois,0.8465460163319354,0.7505651846269782,0.87038432554634515,0.659758854559156,0.6914091936699321,0.5999338532019692
17031827400,Census Tract 8274; Cook County; Illinois,0.6746634297064664,0.8198944988696307,0.6194423511680482,0.42614920874152223,0.6175584024114544,0.4511623397705515
17031827500,Census Tract 8275; Cook County; Illinois,0.7810858530125799,0.8419994976136649,0.6260361718161266,0.7825923134890731,0.5352298417483045,0.6422981217768277
17031827600,Census Tract 8276; Cook County; Illinois,0.6919664533215626,0.7025872896257221,0.8909193669932178,0.48266767143933687,0.456103993971364,0.6641761470183051
17031827700,Census Tract 8277; Cook County; Illinois,0.7295078349150297,0.7749309218789249,0.805199698568199,0.7701582516955539,0.2888093443858327,0.6898299049513116
17031827801,Census Tract 8278.01; Cook County; Illinois,0.39717501655263743,0.666164280331575,0.41785983421250944,0.5301431801055012,0.07931424265259984,0.3472865967365569
17031827802,Census Tract 8278.02; Cook County; Illinois,0.4769587287574486,0.5953278070836473,0.6412961567445365,0.3831951770911831,0.3006782215523738,0.41172656029451543
17031827804,Census Tract 8278.04; Cook County; Illinois,0.4148753034650187,0.5013815624215021,0.7690278824415976,0.34890730972117556,0.12452901281085155,0.39188768829431714
17031827805,Census Tract 8278.05; Cook County; Illinois,0.43224453762966225,0.7397638784225069,0.5845892991710625,0.3624717407686511,0.10644310474755087,0.46996205742894015
17031827901,Census Tract 8279.01; Cook County; Illinois,0.36380489958066653,0.560663149962321,0.3675584024114544,0.5900527505651847,0.08025621703089676,0.23556088302628622
17031827902,Census Tract 8279.02; Cook County; Illinois,0.5631648642683734,0.5938206480783723,0.6921627731725697,0.33685003767897514,0.5429540316503392,0.4854759135461797
17031828000,Census Tract 8280; Cook County; Illinois,0.5080776870448024,0.5214770158251696,0.6226450640542577,0.48756593820648075,0.37735493594574226,0.420246037927109
17031828100,Census Tract 8281; Cook County; Illinois,0.5650629000220702,0.714142175332831,0.7646948003014318,0.5648078372268275,0.12754333082140165,0.5123446284368876
17031828201,Census Tract 8282.01; Cook County; Illinois,0.36175237254469206,0.26978146194423513,0.644498869630746,0.2946495855312736,0.38376036171816125,0.4204379637889949
17031828202,Census Tract 8282.02; Cook County; Illinois,0.45175457956301035,0.5526249686008541,0.49943481537302187,0.28560663149962323,0.5111152976639035,0.4223783139147055
17031828300,Census Tract 8283; Cook County; Illinois,0.35789009048775106,0.5551369002763125,0.43142426525998495,0.23963828183873398,0.35550113036925396,0.29145633096457996
17031828401,Census Tract 8284.01; Cook County; Illinois,0.3646656367247848,0.4423511680482291,0.7074227581009797,0.193293142426526,0.2579125847776941,0.47010182439219744
17031828402,Census Tract 8284.02; Cook County; Illinois,0.5623482674906201,0.6297412710374277,0.7473624717407686,0.2844762622456669,0.5018839487565938,0.42154443681468373
17031828503,Census Tract 8285.03; Cook County; Illinois,0.4656587949679982,0.5541321276061292,0.7494348153730218,0.31876412961567446,0.2660135644310475,0.5103503252371725
17031828504,Census Tract 8285.04; Cook County; Illinois,0.5581328625027587,0.7724189902034665,0.6290504898266767,0.30708364732479276,0.44291635267520724,0.5437642773828196
17031828505,Census Tract 8285.05; Cook County; Illinois,0.3528139483557713,0.5644310474755087,0.5951394122079879,0.30105501130369255,0.10663149962321025,0.38791830388857146
17031828507,Census Tract 8285.07; Cook County; Illinois,0.3449348929596115,0.43632253202712884,0.3980783722682743,0.3240391861341371,0.3863978899773926,0.3182575033944391
17031828508,Census Tract 8285.08; Cook County; Illinois,0.6644228647097771,0.4795277568450138,0.7692162773172571,0.8142426525998493,0.3909193669932178,0.45861744463177134
17031828601,Census Tract 8286.01; Cook County; Illinois,0.3739571838446259,0.2707862346144185,0.6495855312735493,0.41220798794272795,0.29483798040693293,0.3266658017699457
17031828602,Census Tract 8286.02; Cook County; Illinois,0.40957845950121385,0.271539814117056,0.7136397889977393,0.5056518462697814,0.23794272795779953,0.3648380918758777
17031828701,Census Tract 8287.01; Cook County; Illinois,0.4986978591922312,0.6302436573725194,0.6761492087415222,0.2908816880180859,0.3850791258477769,0.47278132218318414
17031828702,Census Tract 8287.02; Cook County; Illinois,0.406576914588391,0.5297663903541824,0.7104370761115297,0.3021853805576488,0.17784476262245666,0.41299789040911805
17031828801,Census Tract 8288.01; Cook County; Illinois,0.3835356433458397,0.3956292388847023,0.7914468726450641,0.2437829691032404,0.22381311228334588,0.3713423079172547
17031828802,Census Tract 8288.02; Cook County; Illinois,0.49911719267269916,0.5302687766892741,0.5968349660889224,0.579879427279578,0.2765636774679729,0.46288326742214464
17031828900,Census Tract 8289; Cook County; Illinois,0.6577576693886558,0.7661391610148204,0.6654107008289375,0.6695553880934438,0.333835719668425,0.5827738343748986
17031829000,Census Tract 8290; Cook County; Illinois,0.7307658353564334,0.9045465963325797,0.8004898266767144,0.4762622456669179,0.46137905048982664,1
17031829100,Census Tract 8291; Cook County; Illinois,0.6282056941072609,0.7930168299422256,0.7665787490580256,0.32177844762622454,0.4694800301431801,0.5295215882345014
17031829200,Census Tract 8292; Cook County; Illinois,0.5787684837784153,0.7774428535543833,0.741145440844009,0.31122833458929916,0.3803692539562924,0.5815238329623018
17031829301,Census Tract 8293.01; Cook County; Illinois,0.37241227102184943,0.42727957799547855,0.7017709118311982,0.2490580256217031,0.2449133383571967,0.4051839070776786
17031829302,Census Tract 8293.02; Cook County; Illinois,0.6074597219156919,0.79879427279578,0.3317633760361718,0.7456669178598342,0.41559909570459685,0.46563112070996165
17031829401,Census Tract 8294.01; Cook County; Illinois,0.6907525932465238,0.7611152976639035,0.6567445365486059,0.9717407686510927,0.13922381311228335,0.593977018395407
17031829402,Census Tract 8294.02; Cook County; Illinois,0.48905318914146984,0.6538558151218287,0.6249058025621703,0.31348907309721175,0.3626601356443105,0.4567924564824354
17031829500,Census Tract 8295; Cook County; Illinois,0.6665636724784815,0.6387842250690782,0.7782592313489073,0.5056518462697814,0.5373021853805576,0.5301041643089803
17031829600,Census Tract 8296; Cook County; Illinois,0.47512690355329945,0.6430545089173575,0.5523737754333082,0.5557648831951771,0.1640919366993218,0.34081626768097073
17031829700,Census Tract 8297; Cook County; Illinois,0.4499889649084087,0.6666666666666666,0.6200075357950263,0.29163526752072344,0.2654483798040693,0.46657583197941
17031829800,Census Tract 8298; Cook County; Illinois,0.3667623041271242,0.21075106757096207,0.705162019593067,0.5889223813112283,0.10211002260738508,0.34594269291349217
17031829902,Census Tract 8299.02; Cook County; Illinois,0.46760097108806,0.4436071338859583,0.7115674453654861,0.602110022607385,0.136586284853052,0.4186581908687263
17031829903,Census Tract 8299.03; Cook County; Illinois,0.36312072390200834,0.24315498618437578,0.607008289374529,0.3560663149962321,0.39035418236623964,0.4397160966011538
17031829904,Census Tract 8299.04; Cook County; Illinois,0.22727874641359522,0.3165033911077619,0.39468726450640546,0.2279577995478523,0.2709118311981914,0.1945355914577393
17031830001,Census Tract 8300.01; Cook County; Illinois,0.5425733833590819,0.7008289374529013,0.4269027882441597,0.5388093443858327,0.44065561416729465,0.2705804414628355
17031830003,Census Tract 8300.03; Cook County; Illinois,0.31772235709556385,0.37528259231348904,0.611906556141673,0.41446872645064053,0.06574981160512434,0.3956561715698998
17031830004,Census Tract 8300.04; Cook County; Illinois,0.4963804899580666,0.6355187138909821,0.5320271288620949,0.6043707611152976,0.2038432554634514,0.3824372650043817
17031830005,Census Tract 8300.05; Cook County; Illinois,0.4131317589935996,0.45968349660889224,0.5065938206480783,0.587792012057272,0.1848153730218538,0.26165526751382373
17031830006,Census Tract 8300.06; Cook County; Illinois,0.5627234606047229,0.5940718412459182,0.503956292388847,0.6232102486812359,0.44329314242652595,0.36271568956345407
17031830007,Census Tract 8300.07; Cook County; Illinois,0.6305230633414256,0.47651343883446373,0.7876789751318765,0.613413715146948,0.4798417483044461,0.5575891427563503
17031830008,Census Tract 8300.08; Cook County; Illinois,0.2651291105716177,0.2913840743531776,0.5923134890730972,0.3718914845516202,0.06217030896759608,0.3868597990667516
17031830100,Census Tract 8301; Cook County; Illinois,0.21374972412271018,0.31399145943230344,0.45836473247927656,0.35229841748304447,0.04691032403918614,0.35768572429709117
17031830201,Census Tract 8302.01; Cook County; Illinois,0.5323107481792099,0.6578749058025621,0.5154483798040693,0.3613413715146948,0.5433308214016579,0.38246968182313235
17031830202,Census Tract 8302.02; Cook County; Illinois,0.46762304127124255,0.691785983421251,0.5450263752825923,0.5761115297663904,0.0810097965335343,0.4472932107557079
17031830300,Census Tract 8303; Cook County; Illinois,0.4787684837784153,0.43280582768148707,0.8487189148455162,0.3278070836473248,0.31631499623210246,0.4966088463155044
17031830400,Census Tract 8304; Cook County; Illinois,0.5943500331052747,0.6503391107761869,0.6738884702336096,0.6620195930670686,0.26827430293896004,0.45339509496752295
17031830500,Census Tract 8305; Cook County; Illinois,0.7420216287795188,0.6860085405676966,0.5380557648831952,0.9532780708364732,0.49736247174076864,0.6044276167905203
17031830600,Census Tract 8306; Cook County; Illinois,0.6254248510262634,0.7206731976890228,0.31951770911831195,0.6307460437076111,0.6720045214770158,0.4596356050150202
17031830700,Census Tract 8307; Cook County; Illinois,0.5875965570514234,0.6126601356443105,0.22174076865109268,0.5730972117558402,0.8278070836473248,0.40191598487332497
17031830800,Census Tract 8308; Cook County; Illinois,0.18768483778415362,0.2712886209495102,0.06876412961567445,0.09231348907309721,0.6650339110776187,0.2277474408069428
17031830900,Census Tract 8309; Cook County; Illinois,0.2670712866916795,0.31951770911831195,0.12622456669178597,0.5037678975131876,0.37377543330821406,0.2945763788529837
17031831000,Census Tract 8310; Cook County; Illinois,0.0854778194659016,0.19542828435066567,0.08628485305199698,0.018839487565938208,0.5060286360211003,0.20982203131375474
17031831100,Census Tract 8311; Cook County; Illinois,0.39732950783491494,0.44184878171313735,0.32893745290128107,0.2302185380557649,0.6929163526752072,0.3691855602266465
17031831200,Census Tract 8312; Cook County; Illinois,0.7702052527035974,0.6021100226073851,0.6036171816126601,0.8575734740015072,0.6915975885455916,0.5662682053241264
17031831300,Census Tract 8313; Cook County; Illinois,0.925535201942176,0.7739261492087415,0.7032780708364732,0.9660889223813112,0.7535795026375283,0.6539782685829157
17031831400,Census Tract 8314; Cook County; Illinois,0.5562789671154269,0.7905048982667672,0.5610399397136397,0.33458929917106256,0.460060286360211,0.49611168005736245
17031831500,Census Tract 8315; Cook County; Illinois,0.4612226881483116,0.6031147952775684,0.4478146194423512,0.28522984174830446,0.5395629238884703,0.47237614166532704
17031831600,Census Tract 8316; Cook County; Illinois,0.5964025601412491,0.546345139412208,0.5755463451394122,0.7117558402411455,0.42671439336850037,0.40534454776445655
17031831700,Census Tract 8317; Cook County; Illinois,0.5858309423968218,0.4998744034162271,0.4208741522230595,0.6819894498869631,0.6275433308214016,0.353366290888955
17031831800,Census Tract 8318; Cook County; Illinois,0.46546016331935547,0.4576739512685255,0.5292012057272042,0.24529012810851544,0.6556141672946496,0.44723167339188813
17031831900,Census Tract 8319; Cook County; Illinois,0.1842418892076804,0.31122833458929916,0.14148455162019594,0.06330067822155237,0.5715900527505652,0.21169795366249833
17031832000,Census Tract 8320; Cook County; Illinois,0.14848819245199738,0.2532027128862095,0.04088168801808591,0.058025621703089676,0.6337603617181613,0.1677629182994407
17031832100,Census Tract 8321; Cook County; Illinois,0.49090708452880155,0.41497111278573223,0.2321024868123587,0.6556141672946496,0.6574981160512434,0.3773678379808018
17031832200,Census Tract 8322; Cook County; Illinois,0.09245199735157804,0.11353931173072092,0.1386586284853052,0.07686510926902788,0.49736247174076864,0.26817712490555307
17031832300,Census Tract 8323; Cook County; Illinois,0.24941514014566318,0.09972368751569957,0.08628485305199698,0.5715900527505652,0.5154483798040693,0.2538617499358313
17031832400,Census Tract 8324; Cook County; Illinois,0.26788788346943276,0.2602361215774931,0.14355689525244913,0.47098718914845517,0.4508289374529013,0.2732396925675356
17031832500,Census Tract 8325; Cook County; Illinois,0.3215184286029574,0.4629490077869882,0.4157874905802562,0.07535795026375283,0.5241145440844008,0.32011255386753495
17031832600,Census Tract 8326; Cook County; Illinois,0.1164202162877952,0.1926651595076614,0.233232856066315,0.013187641296156745,0.45553880934438584,0.27385454133775794
17031832900,Census Tract 8329; Cook County; Illinois,0.28781725888324866,0.45164531524742524,0.1207611152976639,0.21100226073850792,0.5989073097211756,0.28062617472787943
17031833000,Census Tract 8330; Cook County; Illinois,0.14835577135290223,0.2351168048229088,0.13376036171816127,0.03843255463451394,0.5781838733986435,0.2890722540863786
17031833100,Census Tract 8331; Cook County; Illinois,0.19986757890090487,0.1461944235116805,0.10286360211002261,0.1492087415222306,0.7337980406932931,0.2470277273060289
17031833300,Census Tract 8333; Cook County; Illinois,0.3988523504745089,0.5526249686008541,0.10550113036925396,0.2385079125847777,0.8016201959306707,0.350017538856201
17031833900,Census Tract 8339; Cook County; Illinois,0.897969543147208,0.9258980155739764,0.7878673700075358,0.8067068575734739,0.5979653353428787,0.73879095069821
17031834000,Census Tract 8340; Cook County; Illinois,0.7551754579563008,0.7935192162773173,0.7825923134890731,0.48266767143933687,0.653353428786737,0.7223462282363389
17031834200,Census Tract 8342; Cook County; Illinois,0.6723239902891194,0.6553629741271036,0.8102863602110023,0.47927656367746796,0.5314619442351168,0.5988311365114188
17031834300,Census Tract 8343; Cook County; Illinois,0.5522842639593909,0.6199447375031399,0.6672946495855313,0.48078372268274305,0.3668048229088169,0.3956275468458915
17031834400,Census Tract 8344; Cook County; Illinois,0.652593246523946,0.6176839989952274,0.4630746043707611,0.7106254709871891,0.6288620949510173,0.47722662537789357
17031834500,Census Tract 8345; Cook County; Illinois,0.7111675126903553,0.7756845013815624,0.7409570459683497,0.4442351168048229,0.6260361718161266,0.7537182526714842
17031834600,Census Tract 8346; Cook County; Illinois,0.6958728757448687,0.926400401909068,0.5617935192162773,0.4487565938206481,0.6064431047475509,0.5457245142717022
17031834700,Census Tract 8347; Cook County; Illinois,0.6010372986095784,0.8440090429540317,0.4400904295403165,0.44951017332328563,0.539939713639789,0.48719736955331694
17031834800,Census Tract 8348; Cook County; Illinois,0.7437210328845728,0.8198944988696307,0.46759608138658626,0.7754333082140166,0.6166164280331575,0.4782546377586706
17031834900,Census Tract 8349; Cook County; Illinois,0.6856102405649966,0.9527756845013816,0.4694800301431801,0.4529012810851545,0.639035418236624,0.41908974862236803
17031835000,Census Tract 8350; Cook County; Illinois,0.7829397483999117,0.8894750062798292,0.627731725697061,0.7596081386586284,0.5143180105501131,0.5459499904873383
17031835100,Census Tract 8351; Cook County; Illinois,0.8472743323769586,0.7776940467219291,0.6995101733232856,0.8605877920120573,0.6363978899773927,0.6585394566859724
17031835200,Census Tract 8352; Cook County; Illinois,0.606488633855661,0.5194674704848028,0.403353428786737,0.8112283345892992,0.5550113036925396,0.4189562474492503
17031835500,Census Tract 8355; Cook County; Illinois,0.7525270359743986,0.9155990957045969,0.7451017332328561,0.40806330067822155,0.6358327053504145,0.5768996870052927
17031835600,Census Tract 8356; Cook County; Illinois,0.7340763628338113,0.9844260236121577,0.5211002260738508,0.48266767143933687,0.6639035418236624,0.5223473679581244
17031835800,Census Tract 8358; Cook County; Illinois,0.5569190024277201,0.5928158754081889,0.48021853805576487,0.48266767143933687,0.5923134890730972,0.4914583272409334
17031836000,Census Tract 8360; Cook County; Illinois,0.6122268814831162,0.6699321778447627,0.7304069329314242,0.4050489826676714,0.5,0.6062540195019519
17031836100,Census Tract 8361; Cook County; Illinois,0.8086515118075479,0.8859583019341875,0.8502260738507913,0.4193669932177845,0.7087415222305953,0.7341236697217972
17031836200,Census Tract 8362; Cook County; Illinois,0.2134407415581549,0.24189902034664656,0.02354935945742276,0.4917106254709872,0.41352675207234363,0.14813344299942238
17031836300,Census Tract 8363; Cook County; Illinois,0.554800264842198,0.5980909319266516,0.2206103993971364,0.7110022607385078,0.6122833458929917,0.36000671233392656
17031836400,Census Tract 8364; Cook County; Illinois,0.6680203045685278,0.7563426274805325,0.6654107008289375,0.41748304446119067,0.6249058025621703,0.5600286585178809
17031836500,Census Tract 8365; Cook County; Illinois,0.7111233723239904,0.7766892740517458,0.7579125847776941,0.3443858327053504,0.7077995478522985,0.6190789868795656
17031836600,Census Tract 8366; Cook County; Illinois,0.5579121606709335,0.3531775935694549,0.35983421250941977,0.6703089675960814,0.7675207234363226,0.3578630324807373
17031836700,Census Tract 8367; Cook County; Illinois,0.7220260428161552,0.4961065059030394,0.6795403165033911,0.857950263752826,0.5842125094197438,0.6024159812323738
17031836800,Census Tract 8368; Cook County; Illinois,0.7437431030677554,0.9550364230092941,0.6480783722682742,0.4069329314242653,0.6695553880934438,0.7738490087408503
17031836900,Census Tract 8369; Cook County; Illinois,0.6984992275435885,0.7136397889977393,0.7516955538809345,0.420120572720422,0.6654107008289375,0.9004608709988879
17031837000,Census Tract 8370; Cook County; Illinois,0.699536526153167,0.8188897261994474,0.725320271288621,0.3602110022607385,0.64939713639789,0.6548884711259534
17031837100,Census Tract 8371; Cook County; Illinois,0.650253807106599,0.7975383069580507,0.5406932931424265,0.3308214016578749,0.7445365486058779,0.4690849838002453
17031837300,Census Tract 8373; Cook County; Illinois,0.7462591039505627,0.8766641547349913,0.6446872645064055,0.41559909570459685,0.7498116051243406,0.6448387410920362
17031837400,Census Tract 8374; Cook County; Illinois,0.7094239682189362,0.8251695553880934,0.7185380557648832,0.3914845516201959,0.6467596081386586,0.6715555486460151
17031837800,Census Tract 8378; Cook County; Illinois,0.5299050982123151,0.6915347902537051,0.4150339110776187,0.3180105501130369,0.6465712132629993,0.48056104617142237
17031838000,Census Tract 8380; Cook County; Illinois,0.6460604723019201,0.8244159758854559,0.6186887716654107,0.32516955538809345,0.6333835719668425,0.5673687437019264
17031838100,Census Tract 8381; Cook County; Illinois,0.49167954094018973,0.7696558653604622,0.2247550866616428,0.26111529766390357,0.7068575734740015,0.26975792633123563
17031838200,Census Tract 8382; Cook County; Illinois,0.2581549326859413,0.47500627982918864,0.08044461190655613,0.27166541070082895,0.4707987942727958,0.2944521598498039
17031838300,Census Tract 8383; Cook County; Illinois,0.30512028249834466,0.2913840743531776,0.14129615674453655,0.15938206480783723,0.8394875659382064,0.2497327558433384
17031838600,Census Tract 8386; Cook County; Illinois,0.7645773559920547,0.9042954031650339,0.7889977392614921,0.4114544084400904,0.63413715146948,0.6508684502389572
17031838700,Census Tract 8387; Cook County; Illinois,0.8909070845288014,0.8786737000753579,0.8016201959306707,0.7720422004521477,0.6460060286360211,0.7879555229552142
17031838800,Census Tract 8388; Cook County; Illinois,0.7801589053189141,0.832202964079377,0.6501507159005275,0.771665410700829,0.5292012057272042,0.6014443576305182
17031839000,Census Tract 8390; Cook County; Illinois,0.42401235930258213,0.527003265511178,0.11680482290881689,0.42049736247174074,0.7055388093443858,0.24212780963661978
17031839100,Census Tract 8391; Cook County; Illinois,0.3653498124034429,0.28510424516453153,0.011492087415222306,0.4713639788997739,0.8349660889223813,0.210110397279987
17031839200,Census Tract 8392; Cook County; Illinois,0.5478040167733392,0.7354935945742276,0.23003014318010548,0.3255463451394122,0.8310097965335344,0.22752801124584723
17031839500,Census Tract 8395; Cook County; Illinois,0.5715515338777312,0.6320020095453404,0.4372645064054258,0.34287867370007535,0.7775056518462697,0.3543022453976933
17031839600,Census Tract 8396; Cook County; Illinois,0.599492385786802,0.7616176839989952,0.4129615674453655,0.36510926902788243,0.7294649585531273,0.2976191688058518
17031839700,Census Tract 8397; Cook County; Illinois,0.3672478481571397,0.40241145440844006,0.2792012057272042,0.2607385079125848,0.6659758854559156,0.3404593754775175
17031839800,Census Tract 8398; Cook County; Illinois,0.45332156256896927,0.6201959306706858,0.3025621703089676,0.21514694800301432,0.7153353428786737,0.363994249828246
17031839900,Census Tract 8399; Cook County; Illinois,0.2914146987419995,0.40517457925144434,0.2699698568198945,0.19894498869630747,0.5184626978146194,0.2840996105678054
17031840000,Census Tract 8400; Cook County; Illinois,0.478922975060693,0.7744285355438332,0.5211002260738508,0.25169555388093445,0.37886209495101736,0.3964083461413882
17031840100,Census Tract 8401; Cook County; Illinois,0.6210990951224894,0.6073850791258478,0.31367746797287116,0.7354935945742276,0.674076865109269,0.3336254039705298
17031840200,Census Tract 8402; Cook County; Illinois,0.7290002207018318,0.729967344888219,0.6154860587792013,0.7234363225320272,0.5687641296156745,0.48424456621364487
